path,kind,exists,size_bytes,file_count,classification,cleanup_recommendation,reason,regeneration_command,referenced_by
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/metadata,directory,true,7644,3,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/metadata/sync_000000.json,file,true,2548,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/metadata/sync_000001.json,file,true,2548,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/metadata/sync_000002.json,file,true,2548,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/ply,directory,true,2690298,3,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/ply/000000.ply,file,true,896756,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/ply/000001.ply,file,true,896759,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/ply/000002.ply,file,true,896783,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/rgb,directory,true,2764845,3,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/rgb/000000.ppm,file,true,921615,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/rgb/000001.ppm,file,true,921615,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_nw/rgb/000002.ppm,file,true,921615,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se,directory,true,13751379,21,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/colored_maps,directory,true,2764845,3,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/colored_maps/000000.ppm,file,true,921615,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/colored_maps/000001.ppm,file,true,921615,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/colored_maps/000002.ppm,file,true,921615,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/compact_instance_label,directory,true,921645,3,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/compact_instance_label/000000.pgm,file,true,307215,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/compact_instance_label/000001.pgm,file,true,307215,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/compact_instance_label/000002.pgm,file,true,307215,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/gazebo_instance_count,directory,true,1843251,3,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,
rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl/cam_corner_se/gazebo_instance_count/000000.pgm,file,true,614417,,keep_main,keep,Validated synchronized stable-instance label plus RGB/PCL capture path required for the final labeled point-cloud export.,python3 rt_out/scripts/perception/70_capture_synchronized_stable_instance_rgb_pcl_topics.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --max-groups-per-camera 3 --timeout-seconds 30 --stride 4 --max-sync-delta-ms 50 --force,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
